id,oriented,tetrahedra,flat count,negative count
pLLAAvPPPzQbcdeffikikmlnoooacbdabttjjxwhxpi,0,15,6,0
pLLLMwPLQPPcdgefhkjmlkknnoohshpbrhlmrosajln,0,15,6,0
pLLLLPLMQzQbeffjilikmmmnnooxxdpxbaghusoedgn,0,15,6,0
pLLALLPMPLQbcedhgkjjlkmnnoolsajxjubrigemmrj,0,15,7,0
pLLALPLMMzQbcedhigjjjlmnnoolsajxtjrbjqdamrn,0,15,7,0
pLLAMvMAPPPbcedfghijjmlnnoolsajhxkndamxalkn,0,15,7,0
pLLAMLLAPPPbcedfgijjjmlnnoolsajhxbqdqardjaw,0,15,7,0
pLLLLAzQPzQceehgigikkmlnoooadeegbjbpkqjxqti,0,15,6,0
pLLLwAMAMzQceefgigikjlmnoooadeagnjcqqhqhqvk,0,15,7,0
pLLAAvPAMzQbcdeffiikjlmnooodfbaabpqqrxhxhjf,0,15,7,0
pLLLAwAMMzQcefdffjijlkmnoooaihrhfinnhdxhxte,0,15,7,0
pLLLzPwAQPPbeffjihklmmmlnooxxddxokthqrbftqj,0,15,7,0
pLLLAwAMMzQcefdffjijlkmnoooaiqrhsinnhdxhxte,0,15,7,0
pLAPvvQMPzQbcceehijklkmnoooeaksbmafbxfuxqwg,0,15,6,0
pLAPvvMPQzQbcceekjmkljknoooeaksbtnqfcfbxqti,0,15,6,0
pLAPvLQvMPQbcceejjijmloonnoeaksbatanxnuatin,0,15,7,0
pLAPvLQvMMQbcceejjijmlnnoooeaksbatanxneetir,0,15,7,0
pLAPvLQzwMQbcceejjijklmnoooeaksbatanqxtwnns,0,15,7,0
pLAPvLQzwPQbcceejjijklnnoooeaksbatanqxtwscc,0,15,7,0
pLAPvvQzQzQbcceekjijmklnoooeaksbtdrvxblqxrg,0,15,6,0
pLAPvPzAMzQbcceegiikjlmnoooeaksbkegqcxqxqti,0,15,7,0
pLAvLMMAMzQbccgfgijiklmnoooeakeigvdkahqhqvk,0,15,7,0
pLAwALLAMzQbccdffiijklmnoooapkuwcullohhhhgb,0,15,7,0
pLLLzPvQPMQbeffjiklmnnnoomoxxddxodhtqrbapfa,0,15,7,0
pLAwALPzMzQcbcdffijiklmnoooaikxgjdiqshhhhrw,0,15,7,0
pLAwALLAMzQbccdffijiklmnooodmgmwsdeajhhhhbg,0,15,7,0
pLAPvzMwQzQbcceeihikkmlnoooeaksbihggshxxhfj,0,15,6,0
pLAPvLzAQzQbcceehjlkjkmnoooeaksbuqqjrkaqxrg,0,15,6,0
pLAPvzLPQzQbcceeijmkjklnoooeaksbinqbjcwxqti,0,15,6,0
pLAPvPwAwMQbcceeihikjlmnoooeaksbiuuqcxtwnns,0,15,7,0
pLAPvPwAwPQbcceeihikjlnnoooeaksbiuuqcxtwscc,0,15,7,0
pLAPvPwALMQbcceeihikjnmoonoeaksbiuuqcqrmaif,0,15,7,0
pLAPvPwALMQbcceeihikjnmnoooeaksbiuuqcqriauj,0,15,7,0
pLAvLAMAMzQbccgfghijklmnoooeakeigwkauhhhhwr,0,15,7,0
pLAwALLAMzQbccdffiijklmnooolajawcullohhhhgb,0,15,7,0
pLLLzPvQPMQbeffjiklmnnnoomoxxddxodthqrbadfm,0,15,7,0
pLAwALPzMzQcbcdffijiklmnooouajigjdiqshhhhrw,0,15,7,0
pLAwAvAAMzQcbcdffijiklmnoooumjtwsedarqqqqfo,0,15,7,0
pLLLLAzQPzQceehgigikkmlnooodadewbwbpkqjxqti,0,15,6,0
pLLLMwPLQPPcdgefhkjmlkknnoohshpbrhlarosdjaw,0,15,6,0
pLLLLPLMQzQbeffjilikmmmnnooxxdpxbeghusoaerr,0,15,6,0
pLLAMLLAPPPbcedfgijjjmlnnoolsajhxbqdqmrajln,0,15,7,0
pLLAMvMAPPPbcedfghijjmlnnoolsajhxkndaaxelbw,0,15,7,0
pLLALPLMMzQbcedhigjjjlmnnoolsajxtjrbjqatmfr,0,15,7,0
pLLALLPMPLQbcedhgkjjlkmnnoolsajxjubrageimnr,0,15,7,0
pLLLvAwQMPQcdghjkmlilnmmnoohshsaqhmrlonvner,0,15,7,0
pLLAAvQzMzQbcdeffiijklmnooodfbaabdplnxhxhso,0,15,7,0
pLLLAMPzMzQccfeefijiklmnooodwhhhrekwthhhhqx,0,15,7,0
pLLLzPwAQPPbeffjihklmmmlnooxxddxokhtqrbfqhw,0,15,7,0
pLLLAwAMMzQcedfefjijlkmnoooiafqhjivvqeqqqhx,0,15,7,0
pLLLMzAzAAQcdgefiihjkknnooohshpbaiobssppmml,0,15,5,0
pLLLMLQvAAQcdgefhjhikknnooohshpbsdklanuuiak,0,15,5,0
pLLLvMwAQAQcegjhjmhnnkmmoooqaqwnnqradmkvaea,0,15,6,0
pLALwvMAQzQaccffijhkkmlnooojgjeagdnmkgjhxsf,0,15,6,0
pLALwvLMQAQaccffjhmnkmlmooojgjeadnhhkbnfqul,0,15,6,0
pLAvvMAPQzQaccifkhmjkjlnooojgjunakhrurkqhkc,0,15,6,0
pLLAPvLMQzQcddcgglikjkmnoooasvseaqrmrmnqxrg,0,15,6,0
pLLAAvLAQzQceedffjkkmjlnoooauabauqqnqncqqxh,0,15,6,0
pLLAPvzMQzQcddcggikmkjlnooohsvnadrexewoqxrg,0,15,6,0
pLLAAvLAQzQcceeffjkkmjlnooopvaappqqnqncqqxh,0,15,6,0
pLALwvMAAAQbcceejilkljnmoooaassbabosbkhihxq,0,15,6,0
pLALwvAMMPQcbceejijiknmoonoaannbaasjshsppwd,0,15,6,0
pLALwvAMMAQcbceejijiknnmoooaannbaasjshwsali,0,15,6,0
pLAwAvLQPzQbccdffikikmlnoooaasagjxxkkqnqqqa,0,15,6,0
pLLAwvMAQzQbedcehhjklkmnoooaajjujwcuahghxfs,0,15,6,0
pLLAwvMPPAQbedcehhkllnlmoooaajjujwuxaxgcqpe,0,15,6,0
pLLALPLPwPQbcedhhgijjlonmoolsajxejkjjeaknll,0,15,6,0
pLLALLMvQPQbcedhghkjknmomoolsajxjevjjmnakll,0,15,6,0
pLLALLMzQPPbcedhghkljkmnnoolsajxjevajjmalbj,0,15,6,0
pLLALPLPMLQbcedhhgijjlmnnoolsajxejkjjeallrw,0,15,6,0
pLLAAvLQMzQbedeffijilkmnoooaabaauddwjwxqxlm,0,15,6,0
pLAzwLLMAAQcbceeijlilknmoooaarowaookgwqlqxh,0,15,6,0
pLAzwLPALPQcbceeihkjinnmoooaarowaankkqjkamp,0,15,6,0
pLAzwLPALPQcbceeihkjinomonoaarowaankkqlkaji,0,15,6,0
pLAwAvLQMzQbccdffjikljmnoooaawawcqqssjhhhha,0,15,6,0
pLAwAvPPMzQcbcdffjiiklmnoooaarxgjaanknhhhqx,0,15,6,0
pLLAMvLQMzQccddffjilkjmnoooqfvfwjqqvnnhhhah,0,15,6,0
pLLLMvQwPPQcdgefiiikmknooonhshpbulelaklpccj,0,15,6,0
pLLLMvQwPPQcdgefiiikmknooonhshpbuleltklaccj,0,15,6,0
pLLALPLPLPQbcedhhgijjmonoonlsajxejkjjamjeen,0,15,6,0
pLLALLMLAPQbcedhghkljkomnoolsajxjevajjakjpm,0,15,6,0
pLLALLMLAPQbcedhghkljkomnoolsajxjevljjakjpp,0,15,6,0
pLLALPLPLPQbcedhhgijjmonoonlsajxejkjjpajeen,0,15,6,0
pLLAAvLQMzQbedeffjilkjmnoooaafataeerssxhxpi,0,15,6,0
pLALwvMAQzQaccffijhkmklnooojgjadgenmkjjhxsf,0,15,6,0
pLALwvLMQAQaccffjhmnmklmooojgjadenhhcjnfqul,0,15,6,0
pLLAAvLAQzQcceeffjkkmjlnooopvaaapqqnqncqqxh,0,15,6,0
pLLAAvLQMzQbceeffjilkjmnoooagtalaeerssxhxpi,0,15,6,0
pLLAPvLMQzQcddcgglikjkmnoooasvsadqrtrtoqxrg,0,15,6,0
pLLAPvzMQzQcddcggikmkjlnooohsvneardxdwnqxrg,0,15,6,0
pLAvvAMMQzQaccifhlkjkjmnooojgjukkqagdjnqhck,0,15,6,0
pLLLMzAzAAQcdgefiihjkknnooohshpbaiobssppmal,0,15,5,0
pLLLMLQvAAQcdgefhjhikknnooohshpbsdklanauiak,0,15,5,0
pLALwvMMAAQaccffihjllknmooojgjadfnpdojxvqwg,0,15,6,0
pLLLvMwAQAQcegjhjmhnnkmmoooqaqwnnqradmkvdad,0,15,6,0
pLLLMzAzAAQcdgefiihjkknnooohshpbaiobssapmml,0,15,5,0
pLLLMLQvAAQcdgefhjhikknnooohshpbsdklanuuiik,0,15,5,0
pLALwvPAPMQaccfflhjkmkmonoojgjadqnpqkjrqklu,0,15,6,0
pLLLvMwAQAQcegjhjmhnnkmmoooqaqwnnqreamkvaed,0,15,6,0
pLLAAvLAQzQceceffjkkmjlnoooapoappqqnqncqqxh,0,15,6,0
pLLAPvzMQzQcddcggikmkjlnoooasvsadrexewoqxrg,0,15,6,0
pLLAPvLMQzQcddcgglikjkmnooohsvneaqrmrmnqxrg,0,15,6,0
pLLAAvLAQzQceedffjkkmjlnooouuavaaqqnqncqqxh,0,15,6,0
pLLLMzAzAAQcdgefiihjkknnooohshpbaiobssapmal,0,15,5,0
pLLLMLQvAAQcdgefhjhikknnooohshpbsdklanauiik,0,15,5,0
pLLLvMwAQAQcegjhjmhnnkmmoooqaqwnnqreamkvdae,0,15,6,0
pLALwvMMAAQaccffihjlklnmooojgjeafnldknxvqwg,0,15,6,0
pLALwvPAPMQaccfflhjkkmmonoojgjeaqnlqkgrqklu,0,15,6,0
pLAvvAMMQzQaccifhlkjkjmnooojgjukkqardrnqhck,0,15,6,0
pLLAPvzMQzQcddcggikmkjlnoooasvseardxdwnqxrg,0,15,6,0
pLLAAvLAQzQceceffjkkmjlnoooapoaapqqnqncqqxh,0,15,6,0
pLLAPvLMQzQcddcgglikjkmnooohsvnadqrtrtoqxrg,0,15,6,0
pLLAAvLQMzQceedffjikljmnooouapvaattswjhqhei,0,15,6,0
pLALwvMPQzQbcceejikkljmnoooaassbxfsrbnuqqqa,0,15,6,0
pLALwLMMwPQbcceehjkiljmonooaassbxxnnqnfmkmi,0,15,6,0
pLALwLMMwMQbcceehjkiljnoonoaassbxxnnqnfuiku,0,15,6,0
pLAwAvPPMzQbccdffjiiklmnoooaasagjaanknhhhqx,0,15,6,0
pLAzwLLAQzQbcceejiklkjmnoooaawvrqbnvrjlhhah,0,15,6,0
pLAzwLMMwMQbcceehjkiljnonooaankbqqjjxjcpjlp,0,15,6,0
pLAzwLMMwPQbcceehjkiljmonooaankbqqjjxjctjtl,0,15,6,0
pLAwAvPPMzQcbcdffjiiklmnoooaasagjaanknhhhqx,0,15,6,0
pLAwAvLQMzQbccdffjikljmnoooaanqwcqqssjhhhha,0,15,6,0
pLLAMvPzQzQccddffkjkmjlnoooqfvfwjhhnqnvqqqa,0,15,6,0
pLLLMvQwPPQcdgefiiikmknooonhshpbulelakmpccr,0,15,6,0
pLLLMvQwPPQcdgefiiikmknooonhshpbuleltkmaccr,0,15,6,0
pLLALPLPLPQbcedhhgijjmonoonlsajxejkjjamseew,0,15,6,0
pLLALLMLAPQbcedhghkljkomnoolsajxjevajjawspm,0,15,6,0
pLLALLMLAPQbcedhghkljkomnoolsajxjevljjawspp,0,15,6,0
pLLALPLPLPQbcedhhgijjmonoonlsajxejkjjpaseew,0,15,6,0
pLLAAvPLQzQbedeffkjkmjlnoooaafatappshjrqhei,0,15,6,0
pLLAwvMQwAQbedcehhjkllnmoooaajjufrfulaqnqjs,0,15,6,0
pLLAwvMPPAQbedcehhkmlklnoooaajjufruqadfrqep,0,15,6,0
pLLALPLPLPQbcedhhgijjlonoonlsajxejkjjlaweew,0,15,6,0
pLLALLMvQPQbcedhghkjklomnoolsajxjevjjpawwll,0,15,6,0
pLLALLMLQLQbcedhghkmjklnnoolsajxjevajjpllss,0,15,6,0
pLLALPLPPLQbcedhhgijjmlnnoolsajxejkjjaleekk,0,15,6,0
pLLAAvPzQzQbedeffkiikmlnoooaabaaullrwqjhqmd,0,15,6,0
pLLALLzLAQQccdehgjlnklmnoootnnaqnidaoperwww,0,15,6,0
pLLLALvAMQQcdgffimljnoonnmohshalpawbpttippw,0,15,6,0
pLLLvPLQzQQbegkjhjiimoomnnoxxaxrwoffixunssq,0,15,6,0
pLLMvAQLzQPcdedghihjkkmmnooukhfvpldbljfbmar,0,15,6,0
pLLLMzAzQPPcdgefiihjkkmmnoohshpbaiobsseloak,0,15,5,0
pLLMvAAwAQPbcefigijikkmmnoolsamxcdaugkqmbas,0,15,6,0
pLLLMLQvQPPcdgefhjhikkmmnoohshpbsdklanrfhaj,0,15,5,0
pLLAvLMAPQPbcediihilmklmnoolsajxqdjrljkakar,0,15,6,0
pLLAvMAzQPPbcedigihjlmmlnoolsajdjaxcpocjtak,0,15,6,0
pLALwvPQzAQbcbeeijklilnmoooaxknbabnvjbhlhqx,0,15,6,0
pLLLvMwAQQPcegjhjmhllkmmnooqaqwnnqreamkvkaj,0,15,6,0
pLALwvAMMPQbcbeejijiknmoonoaxknbaasjshsppwd,0,15,6,0
pLLAMLPLzQPbcedfghijlmmlnooajhfxhfjhomessan,0,15,6,0
pLALwvAMMAQbcbeejijiknnmoooaxknbaasjshwsali,0,15,6,0
pLLAMvzMQzQbdcdffkjkmjlnoooevrfgvppkhkjqhei,0,15,6,0
pLLLvAQMzQPcdghfkkkhllmmnoohshsjhhajakwfaan,0,15,6,0
pLAwAvLQMzQbcbdffjikljmnoooahrawcqqssjhhhha,0,15,6,0
pLAwMvLMQzQcbbdffkjkmjlnooohawxjbaakhkkhhqx,0,15,6,0
pLLMvAQLzQPcdedghihjkkmmnooukhfvpldbljfbman,0,15,6,0
pLLLMzAzQPPcdgefiihjkkmmnoohshpbaiobsseloar,0,15,5,0
pLLMvAAwAQPbcefigijikkmmnoolsamxcdaugkqmbaw,0,15,6,0
pLLLMLQvQPPcdgefhjhikkmmnoohshpbsdklanrfhaw,0,15,5,0
pLLAvLMAPQPbcediihilmklmnoolsajxqdjrljkakan,0,15,6,0
pLLAvMAzQPPbcedigihjlmmlnoolsajdjaxcpocjtar,0,15,6,0
pLALwvPMQzQbcbeeijkiklmnoooaxknbqcnswbpxxxa,0,15,6,0
pLLLvMwAQQPcegjhjmhllkmmnooqaqwnnqreamkvkak,0,15,6,0
pLALwLPALPQbcbeehikjinmoonoaxknbqqsssxjiacu,0,15,6,0
pLLAMLPLzQPbcedfghijlmmlnooajhfxhfjhomessar,0,15,6,0
pLALwLPALPQbcbeehikjinmnoooaxknbqqsssxjcatl,0,15,6,0
pLLAMvLQMzQbdcdffijlkjmnoooevrfgviijkkqxqpe,0,15,6,0
pLLLvAQwAQPcdghfkkkhlmlmnoohshsjhhajakwfaar,0,15,6,0
pLAwAvPPMzQcbbdffjiiklmnoooqajagjaanknhhhqx,0,15,6,0
pLAwMvLQMzQbcbdffjiilkmnoooaxkqwvqqjjjhhhha,0,15,6,0
pLLAvLAwMQQccdegkjimollmnoodwvucudnahpennnv,0,15,6,0
pLLAvLAPPPQccdegkjimnnooomndwvdcdlnaxqxsfnn,0,15,6,0
pLLLALPLAAQbedgfjkijmmnmoooxxwxxqlrwaaarxxe,0,15,6,0
pLLLALzPwQQcdgefjkimmlnnoooavuudxhnaiaenngr,0,15,5,0
pLLLALzQLPQcdgefjklilmnonooavuudxhunuuescfk,0,15,5,0
pLLLAMzLPAQcdgefhijmknlnoooavumuhxxxlnfcumm,0,15,5,0
pLLLLALAzQQcdgfhhliklmonnoohchncchcukgqaatf,0,15,5,0
pLLLwMzwAQQcdgffhklnkmonmoohshasshhantxaarc,0,15,6,0
pLLLwMzPLQQcdgffhkkjnlmnooohshasshgslfjtppw,0,15,6,0
pLLLwMvAQAQcdgffhmjkkllnooohsmasshjwfnbmhso,0,15,6,0
pLLLLwLMAQQcdgfimijjnmlonoohchnchgxebkkajai,0,15,6,0
pLLAvLLwQQQbcedgilnookmmmnolsajvjwaetvvvntj,0,15,5,0
pLLAvLLLQQQbcedgikokllomnnolsajvjgakvvevetj,0,15,5,0
pLLLAAMLLAQbceffhgijklmnoooasmddhghhgneiaee,0,15,7,0
pLLLAAwPMzQbcffehgilklmnoooajttixcxxrvdeaaa,0,15,7,0
pLLAMvwwQPQbcedfgjlmlnonnoolsajhxxaasgarnpp,0,15,7,0
pLLAMvMLPPQbcedfgjkmlmomnoolsajhxxaaroanrmm,0,15,7,0
pLLAMvMLAAQbcedfgjimkmnmooolsajhxxbagoanann,0,15,7,0
pLLAMvAwQzQbcedfgjikkmlnooolsajhxxgasrnaann,0,15,7,0
pLLLLzAQPzQbefigkjjkkmlnoooalaqoaumppqcqqjs,0,15,7,0
pLLAMvwwAQQbcedfgjkmlnnomoolsajhxxaaswwpwei,0,15,7,0
pLLAMvMvMQQbcedfgjknmomonnolsajhxxaaoewiwwp,0,15,7,0
pLLAMvMLzQQbcedfgjilmnonnoolsajhxxbhoiaeexx,0,15,7,0
pLLAMvAzwQQbcedfgjilkonnnoolsajhxxghsattixx,0,15,7,0
pLLLLAAwAAQceghiijhklmnmooohaharrlrhwshcpsf,0,15,7,0
pLLLLPMAPzQcegfjghikkmlnoooahaqhwfgephjxhmu,0,15,7,0
pLLAMvwwQPQbcedfgjkmlnonoonlsajhxxaasganapk,0,15,7,0
pLLAMvMvQMQbcedfgjknlmlmooolsajhxxaaronnmmm,0,15,7,0
pLLAMvMvQAQbcedfgjikmllnooolsajhxxbgonnnaaa,0,15,7,0
pLLAMvAvAQQbcedfgjiknomoonnlsajhxxgsranaann,0,15,7,0
pLLLLzAAMMQceghjkjljmkmonoohahaalahuehwhkmu,0,15,7,0
pLLAMvMvAQQbcedfgjkmlnmonoolsajhxxaaswwpwei,0,15,7,0
pLLAMvMvMQQbcedfgjkmnomomnolsajhxxaaoewiwwp,0,15,7,0
pLLAMvMLzQQccdefgjikmnnonootnnahqqbqcmuxuqq,0,15,7,0
pLLAMvALwQQbcedfgjiklnoononlsajhxxgxstaaehe,0,15,7,0
pLLLLPMwPAQbefijhikhnmlmooohhaahwwlwhcooewr,0,15,7,0
pLLAMvwPAMQbcedfgjklkmnonoolsajhxxpppsqapaj,0,15,7,0
pLLAMvMLMMQccdefgjklkmnoonotnnahqqaiicuaidw,0,15,7,0
pLLAMvMLzQQccdefgjikmonmnootnnahqqbqcaujuqg,0,15,7,0
pLLAMvALwQQbcedfgjiklomonnolsajhxxgxsanaeeg,0,15,7,0
pLLLAzwAwQQbeggfijjlmlnnoooxxaeexaetxbmmwgs,0,15,7,0
pLLAMvwwPQQbcedfgjlmnoomnmolsajhxxargkkknkn,0,15,7,0
pLLAMvwLPQQbcedfgjnmlmooonnlsajhxxargnkkkkn,0,15,7,0
pLLAMvwLAQQccdefgjklkmoonnotnnahqqqagjddjjd,0,15,7,0
pLLAMvwLMQQccdefgjklloononntnnahqqaqgddjdjj,0,15,7,0
pLLLPLLPMPQcdgfhilmkmnoonnohshlrihaorxxxipe,0,15,7,0
pLLAMvwwQPQbcedfgjlkmnnnooolsajhxxaprgrnapp,0,15,7,0
pLLAMvwLQMQbcedfgjnkmlmoonolsajhxxamrgnaanm,0,15,7,0
pLLAMvwLAQQccdefgjknkmoonnotnnahqqqagjddbjp,0,15,7,0
pLLAMvwwMQQbcedfgjkllmnnooolsajhxxaxggnnppm,0,15,7,0
pLLLLzzMQPQbegfjlkmmllonmoohhaehaqhueehvsei,0,15,7,0
pLLAMvwAPPQbcedfgjlklmomnoolsajhxxapsgannpp,0,15,7,0
pLLAMvwLQMQbcedfgjnlmnmooonlsajhxxamronaaan,0,15,7,0
pLLAMvMLQLQbcedfgjimkmlonoolsajhxxbagonaxnn,0,15,7,0
pLLAMvAwAMQbcedfgjikkmmonoolsajhxxgasrnaxnn,0,15,7,0
pLLLMLPPMzQbefgejkjiljmnoooaaauadxemnvxxxxa,0,15,7,0
pLLAMvMvQPQbcedfgjkmlnonoonlsajhxxaasganapk,0,15,7,0
pLLAMvMvQMQbcedfgjkmlnlnooolsajhxxaaronnmmm,0,15,7,0
pLLAMvMvQAQbcedfgjiknllmooolsajhxxbgonnnaaa,0,15,7,0
pLLAMvAvAQQccdefgjilnmooonntnnahqqgkwjaaajj,0,15,7,0
pLLLLzMwQPQbefijklklkmomnoohhaahalauephrnei,0,15,7,0
pLLAMvwvQQQbcedfgjolknlnnoolsajhxxasjgrwwww,0,15,7,0
pLLAMvwwPQQbcedfgjkomnnonmolsajhxxafowwbwwr,0,15,7,0
pLLAMvMPzAQbcedfgjiklkmnooolsajhxxbxhjeqaii,0,15,7,0
pLLAMvAPwAQbcedfgjilkknmooolsajhxxghxsatatt,0,15,7,0
pLLLLPzPMAQceggjigkmmnmloooaqaaqssllqqnrxrg,0,15,7,0
pLLLLPPPPzQcegfjgiikkmlnoooahaqhwfgpehjxhmu,0,15,7,0
pLLAMvMMvQQbcedfgjkilomnnoolsajhxxawaatecsj,0,15,7,0
pLLAMvMMLMQbcedfgjkilmnoonolsajhxxawaetafvo,0,15,7,0
pLLAMvMPvQQbcedfgjiklommnoolsajhxxbxhaeekjj,0,15,7,0
pLLAMvAPvQQbcedfgjilkonnnoolsajhxxghxattkss,0,15,7,0
pLLLLLQPMzQbeffikkiilkmnoooaatlsaaowxkxxxxa,0,15,7,0
pLLLPzAMMzQcdghgfijkjlmnoooarahgfddhjdhxhfj,0,15,7,0
pLLAMvAwAAQccdefgjikmllnoootnnahqqsawgjqass,0,15,7,0
pLLAMvALAAQbcedfgjimlknmooolsajhxxkarganxnn,0,15,7,0
pLLAMvwLAQQccdefgjknkooomnntnnahqqqaguddsjj,0,15,7,0
pLLAMvwwMQQbcedfgjkllnnonoolsajhxxaxgnnpnpp,0,15,7,0
pLLLLAMAMzQbedhghikijlmnoooaakvnwsqgqqqqqfo,0,15,7,0
pLLLwLMzQMQcdgejklikknnonoohshpuahqbbkkhjld,0,15,7,0
pLLAMvAvAQQccdefgjinmmonoontnnahqqswgjasaaj,0,15,7,0
pLLAMvAvQAQbcedfgjilklnmooolsajhxxkrgnknaaa,0,15,7,0
pLLAMvwAMMQbcedfgjikknnoonolsajhxxnxgepaapa,0,15,7,0
pLLAMvwMzQQbcedfgjillonnonolsajhxxnxgappapa,0,15,7,0
pLLLvMzQAAQcdghhlmklklknooohshnoahiamarhhgb,0,15,7,0
pLLLMLzzQMQcdgefhkmnnnmomoohshpbrhkauurhjld,0,15,7,0
pLLAMvwwQPQbcedfgjlklnononolsajhxxapsganpkp,0,15,7,0
pLLAMvwLQPQbcedfgjnkmnomoonlsajhxxamroanaan,0,15,7,0
pLLAMvMLAMQbcedfgjimkmlonoolsajhxxbagonaxnn,0,15,7,0
pLLAMvAwAPQbcedfgjikkmomnoolsajhxxgasranxnn,0,15,7,0
pLLLLzMLQPQbegfjkllkkmomnoohhaehalueephrnei,0,15,7,0
pLLAMvAwPAQccdefgjiklnlmoootnnahqqsagdjjaww,0,15,7,0
pLLAMvALMPQbcedfgjimllomnoolsajhxxkarnanpgg,0,15,7,0
pLLAMvwLAQQbcedfgjnlkomoonnlsajhxxaagenppnn,0,15,7,0
pLLAMvwALQQbcedfgjlknoommnolsajhxxaarppnnne,0,15,7,0
pLLLwAPLQzQcdgfhfkjlmmmnooohrhqcfhucatthhbg,0,15,7,0
pLLLwLMLQMQcdgekhljkknnonoohshparhvbbkkhjld,0,15,7,0
pLLAMvwAMMQbcedfgjlkkmmonoolsajhxxappgramss,0,15,7,0
pLLAMvMLAAQbcedfgjkmkllnooolsajhxxaamrndaoo,0,15,7,0
pLLAMvMLMAQbcedfgjimkllnooolsajhxxbagnndaoo,0,15,7,0
pLLAMvAwzQQbcedfgjikmomnmoolsajhxxgaranmnss,0,15,7,0
pLLLAzPLQzQbegffikjlllmnoooaaqiiaqhwobvqqjs,0,15,7,0
pLLAMvMvPQQbcedfgjklnlonoonlsajhxxarvnknooo,0,15,7,0
pLLAMvAvAQQbcedfgjinmonmmooajhfxhhjbgaokkpu,0,15,7,0
pLLAMvMvAQQbcedfgjilnloononlsajhxxovroaanln,0,15,7,0
pLLLvPMPAAQbefkgjijimmnmooohhahknworiihsqvk,0,15,7,0
pLLAvPPPMzQcdedjhkjiljmnoooafafadhuoeghhhwr,0,15,7,0
pLLAMvwLMQQccdefgjkknnomonotnnahqqddgwdgdjd,0,15,7,0
pLLAMvMvAQQbcedfgjkkllnonoolsajhxxamrnnpbpp,0,15,7,0
pLLAMvwLAQQccdefgjlnkmmonootnnahqqaagjjdbpd,0,15,7,0
pLLAMvwALQQbcedfgjklnloononlsajhxxaargppnmn,0,15,7,0
pLLLLPLPMMQbeffjgillmnmomoohhalhkshqqhgqgvk,0,15,7,0
pLLAMvwAPMQbcedfgjklkmnmooolsajhxxadvgkjldd,0,15,7,0
pLLAMvwLQPQccdefgjlnmnonomotnnahqqlawfasajq,0,15,7,0
pLLAMvwvQQQbcedfgjokonmnnmolsajhxxagvsnookn,0,15,7,0
pLLAMvwwPQQbcedfgjkkonmomnolsajhxxavrnojonn,0,15,7,0
pLLLvMAQzAQbedjgiklkllnmoooxxwxonixqxqxcqwg,0,15,7,0
pLLLvMwQQzQcegjhimjllklnooohahjjrhoxtidqhck,0,15,7,0
pLLLwLMLQAQcdgejhlkknnnmooohshpurhbbkkkchld,0,15,7,0
pLLAMvMvPQQbcedfgjimnoomonnlsajhxxkgkppnpkn,0,15,7,0
pLLAMvMvMQQbcedfgjillmnmooolsajhxxkrnkknppp,0,15,7,0
pLLAMvwLAQQbcedfgjnlkmomonolsajhxxaagnekpnp,0,15,7,0
pLLAMvwALQQbcedfgjlknmomonolsajhxxaarnpnpne,0,15,7,0
pLLLzPLMMAQbefgjiilkknlmoooxxaaxrrutqxorhso,0,15,7,0
pLLLvALQAAQbedjhkhkllknmooohhnhjewthhlhcqvk,0,15,7,0
pLLLvAzQMAQbedjgiikmmnlmooohhbhkogdhphnkqnc,0,15,7,0
pLLLPvLMAQQcdgfhmlnjlonlnoohshlrhtrjoxvgvip,0,15,7,0
pLLAMvMwPAQbcedfgjiklmnnooolsajhxxkagkpexxg,0,15,7,0
pLLAMvMLwQQbcedfgjimlomonnolsajhxxkarakxepg,0,15,7,0
pLLAMvwMwQQbcedfgjilknoononlsajhxxnagexxpxp,0,15,7,0
pLLAMvwAzQQbcedfgjikmoonnnolsajhxxnaraappex,0,15,7,0
pLLLMLAAMzQcdefgjihiklmnoooawaagxinmwxhxhso,0,15,7,0
pLLLPzPPPzQcdehgiiklkkmnoooawaqglidqgoqqqqa,0,15,7,0
pLLLMzzLQMQcdgefiknnnmmomoohshpbuhkkrrrhjld,0,15,7,0
pLLAMvwLQPQbcedfgjmknlonmoolsajhxxdprnaojap,0,15,7,0
pLLAMvwLQPQbcedfgjmknlonoonlsajhxxtmngaoaec,0,15,7,0
pLLAMvwwAQQbcedfgjimklmnooolsajhxxnrcsobiii,0,15,7,0
pLLAMvwwQPQbcedfgjinlmomonolsajhxxncggaoaju,0,15,7,0
pLLvAPLAMAQbegfjihlklnlmooohhhahsbuahhkgxoj,0,15,7,0
pLLLMvPLQAQcdgeflikjnnnmooohshpbhqbnvvvshie,0,15,7,0
pLLLLMAAMzQbcfighgikjlmnoooacxgccorquqqqqjs,0,15,7,0
pLLLwzLQQzQcdgejmilkkjknooohshaahdlpcbfxhos,0,15,7,0
pLLLLzMAQzQcdghfjlikkkmnooohshgfdhkaqrwhqcn,0,15,7,0
pLLAMvAvMQQbcedfgjimonnomnolsajhxxkrekkpkke,0,15,7,0
pLLAMvAvPQQbcedfgjikonmmnoolsajhxxkgekkkkep,0,15,7,0
pLLAMvwMwQQbcedfgjilmonononlsajhxxnaraexpxp,0,15,7,0
pLLAMvwAzQQbcedfgjiklnononolsajhxxnagpapxex,0,15,7,0
